id_localisation,tag,note
1536474,arrivo_venezia,
1536646,arrivo_venezia,
1536949,arrivo_venezia,
1537008,arrivo_venezia,
1537048,arrivo_venezia,
1537131,arrivo_venezia,
1537367,arrivo_venezia,
1537472,arrivo_venezia,
1541671,arrivo_venezia,
1541834,arrivo_venezia,
1541845,arrivo_venezia,
1541989,arrivo_venezia,
1542214,arrivo_venezia,
1542332,arrivo_venezia,
1542653,arrivo_venezia,
1542799,arrivo_venezia,
1542857,arrivo_venezia,
1542891,arrivo_venezia,
1542907,arrivo_venezia,
1543227,arrivo_venezia,
1543302,arrivo_venezia,
1543343,arrivo_venezia,verifica datazione (ast-->b)
1543445,arrivo_venezia,
1543467,arrivo_venezia,
1543850,arrivo_venezia,
1544022,arrivo_venezia,
1544206,arrivo_venezia,
1544419,arrivo_venezia,
1544457,arrivo_venezia,
1544494,arrivo_venezia,
1544530,arrivo_venezia,
1544755,arrivo_venezia,Verifica occours after
1544809,arrivo_venezia,
1544901,arrivo_venezia,
1545165,arrivo_venezia,
1545220,arrivo_venezia,
1545258,arrivo_venezia,
1545463,arrivo_venezia,
1545549,arrivo_venezia,
1545787,arrivo_venezia,
1545799,arrivo_venezia,
1546020,arrivo_venezia,
1546031,arrivo_venezia,
1546145,arrivo_venezia,
1546178,arrivo_venezia,
1546424,arrivo_venezia,
1546510,arrivo_venezia,
1546480,arrivo_venezia,
1546579,arrivo_venezia,
1546573,arrivo_venezia,
1546619,arrivo_venezia,
1546655,arrivo_venezia,
1546815,arrivo_venezia,
1546897,arrivo_venezia,
1547231,arrivo_venezia,
1547632,arrivo_venezia,
1547857,arrivo_venezia,
1547906,arrivo_venezia,
1547935,arrivo_venezia,
1547973,arrivo_venezia,
1548170,arrivo_venezia,
1548236,arrivo_venezia,
1548521,arrivo_venezia,
1548610,arrivo_venezia,
1548831,arrivo_venezia,
1548874,arrivo_venezia,
1549140,arrivo_venezia,
1549238,arrivo_venezia,
1549276,arrivo_venezia,
1549606,arrivo_venezia,
1549829,arrivo_venezia,
1549867,arrivo_venezia,
1550000,arrivo_venezia,
1550232,arrivo_venezia,
1550276,arrivo_venezia,
1550473,arrivo_venezia,
1551344,arrivo_venezia,
1551445,arrivo_venezia,
1552073,arrivo_venezia,verifica datazione (ast-->b)
1551644,arrivo_venezia,
1551735,arrivo_venezia,
1551894,arrivo_venezia,
1551932,arrivo_venezia,
1551969,arrivo_venezia,
1552309,arrivo_venezia,
1552506,arrivo_venezia,
1552722,arrivo_venezia,
1552987,arrivo_venezia,
1553142,arrivo_venezia,
1553368,arrivo_venezia,
1553416,arrivo_venezia,
1553445,arrivo_venezia,
1554008,arrivo_venezia,
1553922,arrivo_venezia,
1565264,arrivo_venezia,
1554187,arrivo_venezia,
1554768,arrivo_venezia,
1554808,arrivo_venezia,
1554994,arrivo_venezia,
1555018,arrivo_venezia,
1555237,arrivo_venezia,
1555274,arrivo_venezia,
1555497,arrivo_venezia,
1555528,arrivo_venezia,
1555882,arrivo_venezia,
1556073,arrivo_venezia,
1556117,arrivo_venezia,
1556161,arrivo_venezia,
1556379,arrivo_venezia,
1556413,arrivo_venezia,
1556449,arrivo_venezia,
1556569,arrivo_venezia,
1556606,arrivo_venezia,
1556639,arrivo_venezia,
1556679,arrivo_venezia,
1556734,arrivo_venezia,
1556978,arrivo_venezia,
1557030,arrivo_venezia,
1557058,arrivo_venezia,
1557097,arrivo_venezia,
1557149,arrivo_venezia,verifica datazione (ast-->b)
1557274,arrivo_venezia,
1557390,arrivo_venezia,
1557500,arrivo_venezia,
1557588,arrivo_venezia,
1557798,arrivo_venezia,
1557899,arrivo_venezia,
1557950,arrivo_venezia,
1624456,arrivo_venezia,
1559906,arrivo_venezia,
1560009,arrivo_venezia,
1560129,arrivo_venezia,
1560173,arrivo_venezia,
1560219,arrivo_venezia,
1560331,arrivo_venezia,
1560392,arrivo_venezia,
1560435,arrivo_venezia,
1560617,arrivo_venezia,
1560887,arrivo_venezia,
1560966,arrivo_venezia,
1561110,arrivo_venezia,
1561152,arrivo_venezia,
1561200,arrivo_venezia,
1561277,arrivo_venezia,
1561426,arrivo_venezia,
1561484,arrivo_venezia,
1561548,arrivo_venezia,
1561918,arrivo_venezia,
1561953,arrivo_venezia,
1561991,arrivo_venezia,
1562095,arrivo_venezia,
1562163,arrivo_venezia,
1562199,arrivo_venezia,
1562264,arrivo_venezia,
1562387,arrivo_venezia,
1562425,arrivo_venezia,
1562456,arrivo_venezia,
1562544,arrivo_venezia,
1562734,arrivo_venezia,
1562773,arrivo_venezia,
1897011,arrivo_venezia,
1562848,arrivo_venezia,
1563093,arrivo_venezia,
1563150,arrivo_venezia,
1563228,arrivo_venezia,
1563668,arrivo_venezia,
1563850,arrivo_venezia,
1564191,arrivo_venezia,
1564238,arrivo_venezia,
1564342,arrivo_venezia,
1564423,arrivo_venezia,
1564442,arrivo_venezia,
1564497,arrivo_venezia,
1564541,arrivo_venezia,
1564655,arrivo_venezia,
1564683,arrivo_venezia,
1564928,arrivo_venezia,
1564969,arrivo_venezia,
1565339,arrivo_venezia,
1565598,arrivo_venezia,
1565800,arrivo_venezia,
1565833,arrivo_venezia,
1565913,arrivo_venezia,
1566070,arrivo_venezia,
1566148,arrivo_venezia,
1566349,arrivo_venezia,
1566507,arrivo_venezia,
1566634,arrivo_venezia,
1566794,arrivo_venezia,
1566997,arrivo_venezia,
1567136,arrivo_venezia,
1567399,arrivo_venezia,
1567424,arrivo_venezia,
1567631,arrivo_venezia,
1567886,arrivo_venezia,
1567933,arrivo_venezia,
1567965,arrivo_venezia,
1568087,arrivo_venezia,
1568126,arrivo_venezia,
1568534,arrivo_venezia,
1568646,arrivo_venezia,
1568744,arrivo_venezia,
1569002,arrivo_venezia,
1569030,arrivo_venezia,
1569173,arrivo_venezia,
1569468,arrivo_venezia,
1569554,arrivo_venezia,
1569651,arrivo_venezia,
1569863,arrivo_venezia,
1570205,arrivo_venezia,
1570244,arrivo_venezia,
1570262,arrivo_venezia,
1570475,arrivo_venezia,
1570567,arrivo_venezia,
1570795,arrivo_venezia,
1570980,arrivo_venezia,
1571101,arrivo_venezia,
1571137,arrivo_venezia,
1571215,arrivo_venezia,
1571220,arrivo_venezia,
1571258,arrivo_venezia,
1571292,arrivo_venezia,
1571343,arrivo_venezia,
1571356,arrivo_venezia,
1571538,arrivo_venezia,
1571683,arrivo_venezia,
1571706,arrivo_venezia,
1571944,arrivo_venezia,
1572018,arrivo_venezia,
1572091,arrivo_venezia,
1572266,arrivo_venezia,
1572353,arrivo_venezia,
1572435,arrivo_venezia,
1572643,arrivo_venezia,
1572719,arrivo_venezia,
1572837,arrivo_venezia,
1573019,arrivo_venezia,Verifica occours after
1573399,arrivo_venezia,
1573524,arrivo_venezia,
1573911,arrivo_venezia,
1574155,arrivo_venezia,
1574185,arrivo_venezia,
1574284,arrivo_venezia,
1574307,arrivo_venezia,
1574718,arrivo_venezia,
1574982,arrivo_venezia,
1575185,arrivo_venezia,
1575578,arrivo_venezia,
1578223,arrivo_venezia,
1578327,arrivo_venezia,
1578422,arrivo_venezia,
1578817,arrivo_venezia,
1579137,arrivo_venezia,
1579181,arrivo_venezia,
1579195,arrivo_venezia,
1579243,arrivo_venezia,
1579399,arrivo_venezia,verifica datazione (ast-->b)
1579665,arrivo_venezia,
1579736,arrivo_venezia,
1579967,arrivo_venezia,
1581920,arrivo_venezia,
1582004,arrivo_venezia,
1582267,arrivo_venezia,
1582296,arrivo_venezia,
1582329,arrivo_venezia,
1582335,arrivo_venezia,
1582361,arrivo_venezia,
1584264,arrivo_venezia,
1586217,arrivo_venezia,
1588273,arrivo_venezia,
1588329,arrivo_venezia,
1594248,arrivo_venezia,
1598193,arrivo_venezia,
1598470,arrivo_venezia,
1608747,arrivo_venezia,
1613886,arrivo_venezia,
1613924,arrivo_venezia,
1613970,arrivo_venezia,
1614847,arrivo_venezia,
1900630,arrivo_venezia,
1616087,arrivo_venezia,
1616130,arrivo_venezia,
1616166,arrivo_venezia,
1616193,arrivo_venezia,
1616298,arrivo_venezia,
1616385,arrivo_venezia,
1616474,arrivo_venezia,
1616628,arrivo_venezia,
1616845,arrivo_venezia,
1616840,arrivo_venezia,
1616898,arrivo_venezia,
1617170,arrivo_venezia,
1617191,arrivo_venezia,
1617390,arrivo_venezia,
1617547,arrivo_venezia,
1619952,arrivo_venezia,
1619943,arrivo_venezia,
1622345,arrivo_venezia,
1622397,arrivo_venezia,
1622511,arrivo_venezia,
1622542,arrivo_venezia,
1622648,arrivo_venezia,
1622693,arrivo_venezia,
1622866,arrivo_venezia,
1622861,arrivo_venezia,
1622996,arrivo_venezia,
1623072,arrivo_venezia,
1623191,arrivo_venezia,
1623260,arrivo_venezia,
1623364,arrivo_venezia,
1623508,arrivo_venezia,
1623548,arrivo_venezia,
1623619,arrivo_venezia,
1623761,arrivo_venezia,
1623887,arrivo_venezia,
1623999,arrivo_venezia,
1624287,arrivo_venezia,
1624161,abitazione_venezia,verifica datazione (ast-->b)
1624202,arrivo_venezia,
1624683,arrivo_venezia,
1624711,arrivo_venezia,
1624742,arrivo_venezia,
1625013,arrivo_venezia,
1625051,arrivo_venezia,
1625093,arrivo_venezia,
1625145,arrivo_venezia,
1625309,arrivo_venezia,
1625382,arrivo_venezia,
1625428,arrivo_venezia,
1625529,arrivo_venezia,
1625844,arrivo_venezia,
1625896,arrivo_venezia,
1625928,arrivo_venezia,
1625967,arrivo_venezia,
1626314,arrivo_venezia,
1626595,arrivo_venezia,
1626689,arrivo_venezia,
1626770,arrivo_venezia,
1626870,arrivo_venezia,
1627082,arrivo_venezia,
1627150,arrivo_venezia,
1627284,arrivo_venezia,
1627231,arrivo_venezia,
1627376,arrivo_venezia,
1627433,arrivo_venezia,
1627448,arrivo_venezia,
1627519,arrivo_venezia,
1627531,arrivo_venezia,
1627686,arrivo_venezia,
1627775,abitazione_venezia,verifica datazione (ast-->b)
1628014,arrivo_venezia,
1628053,arrivo_venezia,
1628080,arrivo_venezia,
1628132,arrivo_venezia,
1628453,arrivo_venezia,
1628544,arrivo_venezia,
1628776,arrivo_venezia,
1629032,arrivo_venezia,
1629048,arrivo_venezia,
1629106,arrivo_venezia,
1629354,arrivo_venezia,
1629913,arrivo_venezia,
1630046,arrivo_venezia,
1630327,arrivo_venezia,
1658929,arrivo_venezia,
1632829,arrivo_venezia,
1632884,arrivo_venezia,
1633125,arrivo_venezia,
1633563,arrivo_venezia,
1633367,arrivo_venezia,
1633426,arrivo_venezia,
1633553,arrivo_venezia,
1633690,arrivo_venezia,
1633799,arrivo_venezia,
1633809,arrivo_venezia,
1634015,arrivo_venezia,
1634247,arrivo_venezia,
1634285,arrivo_venezia,
1634323,arrivo_venezia,
1634476,arrivo_venezia,
1634523,arrivo_venezia,
1634550,arrivo_venezia,
1634620,arrivo_venezia,
1637169,arrivo_venezia,
1637222,arrivo_venezia,
1637443,arrivo_venezia,
1637599,arrivo_venezia,
1637776,arrivo_venezia,
1637840,arrivo_venezia,
1637889,arrivo_venezia,
1638066,arrivo_venezia,
1638569,arrivo_venezia,
1638867,arrivo_venezia,
1638942,arrivo_venezia,
1639297,arrivo_venezia,
1639400,arrivo_venezia,
1639436,arrivo_venezia,
1640114,arrivo_venezia,
1640402,arrivo_venezia,
1640490,arrivo_venezia,
1640602,arrivo_venezia,
1640631,arrivo_venezia,
1640732,arrivo_venezia,
1641460,arrivo_venezia,
1641726,arrivo_venezia,
1641907,arrivo_venezia,
1641934,arrivo_venezia,
1641985,arrivo_venezia,
1642057,arrivo_venezia,
1642180,arrivo_venezia,
1644779,arrivo_venezia,
1644819,arrivo_venezia,
1644858,arrivo_venezia,
1645569,arrivo_venezia,
1645611,arrivo_venezia,
1645669,arrivo_venezia,
1645743,arrivo_venezia,
1645964,arrivo_venezia,
1646007,arrivo_venezia,
1646048,arrivo_venezia,
1646724,arrivo_venezia,
1646811,arrivo_venezia,
1647035,arrivo_venezia,
1647418,arrivo_venezia,
1647660,arrivo_venezia,
1647725,arrivo_venezia,
1648035,arrivo_venezia,
1648112,arrivo_venezia,
1648448,arrivo_venezia,
1648544,arrivo_venezia,
1648610,arrivo_venezia,
1648971,arrivo_venezia,
1648998,arrivo_venezia,
1649041,arrivo_venezia,
1649131,arrivo_venezia,
1649205,arrivo_venezia,
1649293,arrivo_venezia,
1649372,arrivo_venezia,
1649510,arrivo_venezia,
1649531,arrivo_venezia,
1649564,arrivo_venezia,
1649815,arrivo_venezia,
1652341,arrivo_venezia,
1652576,arrivo_venezia,
1652620,arrivo_venezia,
1652688,arrivo_venezia,
1652850,arrivo_venezia,
1652868,arrivo_venezia,
1652956,arrivo_venezia,
1652976,arrivo_venezia,
1653150,arrivo_venezia,
1653219,arrivo_venezia,
1653293,arrivo_venezia,
1653403,arrivo_venezia,
1653772,arrivo_venezia,
1653810,arrivo_venezia,
1653835,arrivo_venezia,
1654141,arrivo_venezia,
1654271,arrivo_venezia,
1654317,arrivo_venezia,
1654411,arrivo_venezia,
1654471,arrivo_venezia,
1654557,arrivo_venezia,
1654582,arrivo_venezia,
1657104,arrivo_venezia,
1657130,arrivo_venezia,
1657311,arrivo_venezia,
1657350,arrivo_venezia,
1657427,arrivo_venezia,
1657558,arrivo_venezia,
1657596,arrivo_venezia,
1657648,arrivo_venezia,
1657653,arrivo_venezia,
1787722,arrivo_venezia,
1657996,arrivo_venezia,
1658271,arrivo_venezia,
1658768,arrivo_venezia,
1658740,arrivo_venezia,
1658811,arrivo_venezia,
1658903,arrivo_venezia,
1658983,arrivo_venezia,
1659065,arrivo_venezia,
1659220,arrivo_venezia,
1659375,arrivo_venezia,
1659353,arrivo_venezia,
1659750,arrivo_venezia,
1659779,arrivo_venezia,
1659821,arrivo_venezia,
1661405,arrivo_venezia,
1661414,arrivo_venezia,
1661559,arrivo_venezia,
1661849,arrivo_venezia,
1661911,arrivo_venezia,
1662006,arrivo_venezia,
1662110,arrivo_venezia,
1662193,arrivo_venezia,
1662304,arrivo_venezia,
1662322,arrivo_venezia,
1662710,arrivo_venezia,
1662818,arrivo_venezia,
1663280,arrivo_venezia,
1664212,arrivo_venezia,
1664342,arrivo_venezia,
1664387,arrivo_venezia,
1664783,arrivo_venezia,
1665285,arrivo_venezia,
1665368,arrivo_venezia,
1665476,arrivo_venezia,
1665565,arrivo_venezia,
1665655,arrivo_venezia,
1668615,arrivo_venezia,
1668696,arrivo_venezia,
1668786,arrivo_venezia,
1668824,arrivo_venezia,
1668842,arrivo_venezia,
1668957,arrivo_venezia,
1668995,arrivo_venezia,
1669051,soggiorno_venezia,
1671922,arrivo_venezia,
1671966,arrivo_venezia,
1671984,arrivo_venezia,
1672152,arrivo_venezia,
1672191,arrivo_venezia,
1672209,arrivo_venezia,
1672685,arrivo_venezia,
1672789,arrivo_venezia,
1672818,arrivo_venezia,
1672954,arrivo_venezia,
1673564,arrivo_venezia,
1673420,arrivo_venezia,
1673816,arrivo_venezia,
1674038,arrivo_venezia,
1674067,arrivo_venezia,
1674234,arrivo_venezia,
1674347,arrivo_venezia,
1674376,arrivo_venezia,
1674420,arrivo_venezia,
1674552,arrivo_venezia,
1674662,arrivo_venezia,
1674699,arrivo_venezia,
1674738,arrivo_venezia,
1674774,arrivo_venezia,
1674817,arrivo_venezia,
1674880,arrivo_venezia,
942577,arrivo_venezia,
1675093,arrivo_venezia,
1675388,arrivo_venezia,verifica datazione (ast-->b)
1675426,arrivo_venezia,
1675472,arrivo_venezia,
1675660,arrivo_venezia,
1675891,arrivo_venezia,
1675933,arrivo_venezia,
1676022,arrivo_venezia,
1676079,arrivo_venezia,
1676548,arrivo_venezia,
1676511,arrivo_venezia,
1676620,arrivo_venezia,
1676663,arrivo_venezia,
1676773,arrivo_venezia,
1676876,arrivo_venezia,
1677036,arrivo_venezia,
1677349,arrivo_venezia,
1677531,arrivo_venezia,
1677590,arrivo_venezia,
1677636,arrivo_venezia,
1677674,arrivo_venezia,
1677692,arrivo_venezia,
1677814,arrivo_venezia,
1677885,arrivo_venezia,
1678028,arrivo_venezia,
1678191,arrivo_venezia,
1678211,arrivo_venezia,
1678272,soggiorno_venezia,
1678306,arrivo_venezia,
1678349,arrivo_venezia,
1678433,arrivo_venezia,
1678482,arrivo_venezia,
1678519,arrivo_venezia,
1678600,arrivo_venezia,
1678615,arrivo_venezia,
1678851,arrivo_venezia,
1678940,arrivo_venezia,
1678985,arrivo_venezia,
1679091,arrivo_venezia,
1679155,arrivo_venezia,
1679284,arrivo_venezia,
1679323,arrivo_venezia,
1679361,arrivo_venezia,
1679434,arrivo_venezia,
1679502,arrivo_venezia,
1679572,arrivo_venezia,
1679785,arrivo_venezia,
1679949,arrivo_venezia,
1679986,arrivo_venezia,
1680163,arrivo_venezia,
1680245,arrivo_venezia,
1680280,arrivo_venezia,
1680317,arrivo_venezia,
1680430,arrivo_venezia,
1680564,arrivo_venezia,
1680596,arrivo_venezia,
1680727,arrivo_venezia,
1680781,arrivo_venezia,
1680864,arrivo_venezia,
1681008,arrivo_venezia,
1681298,arrivo_venezia,
1681336,arrivo_venezia,
1681373,arrivo_venezia,
1681467,arrivo_venezia,
1681692,arrivo_venezia,
1682224,arrivo_venezia,
1966984,arrivo_venezia,
1682230,arrivo_venezia,
1682138,arrivo_venezia,
1682489,arrivo_venezia,
1682413,arrivo_venezia,
1682494,arrivo_venezia,
1682563,arrivo_venezia,
1682863,arrivo_venezia,
1683063,arrivo_venezia,
1683163,arrivo_venezia,
1683201,arrivo_venezia,
1683343,arrivo_venezia,
1683474,arrivo_venezia,
1683492,arrivo_venezia,
1683520,arrivo_venezia,
1683604,arrivo_venezia,
1683609,arrivo_venezia,
1683734,arrivo_venezia,
1684115,arrivo_venezia,
1684155,arrivo_venezia,
1684176,arrivo_venezia,
1684202,arrivo_venezia,
1684260,arrivo_venezia,
1684566,arrivo_venezia,
1684712,arrivo_venezia,
1685033,arrivo_venezia,
1685190,arrivo_venezia,
1685226,arrivo_venezia,
1685244,arrivo_venezia,
1685304,arrivo_venezia,
1685365,arrivo_venezia,
1685447,arrivo_venezia,
1685542,arrivo_venezia,
1685593,arrivo_venezia,
1685816,arrivo_venezia,
1686133,arrivo_venezia,
1686185,arrivo_venezia,
1686286,arrivo_venezia,
1686352,arrivo_venezia,
1686414,arrivo_venezia,
1686467,arrivo_venezia,
1686519,arrivo_venezia,
1686599,arrivo_venezia,
1686675,soggiorno_venezia,
1686712,arrivo_venezia,
1686741,arrivo_venezia,
1686832,arrivo_venezia,
1686986,arrivo_venezia,
1687038,arrivo_venezia,
1687107,arrivo_venezia,
1687178,arrivo_venezia,
1689988,arrivo_venezia,
1690029,arrivo_venezia,
1690067,arrivo_venezia,
1690319,soggiorno_venezia,
1690337,arrivo_venezia,
1690471,arrivo_venezia,
1690707,arrivo_venezia,
1690747,arrivo_venezia,
1695694,arrivo_venezia,
1695751,arrivo_venezia,
1695803,arrivo_venezia,
1695880,arrivo_venezia,
1695931,arrivo_venezia,
1698968,arrivo_venezia,
1699040,arrivo_venezia,
1699068,arrivo_venezia,
1699314,arrivo_venezia,
1699384,arrivo_venezia,
1699516,arrivo_venezia,
1699597,arrivo_venezia,
1699811,arrivo_venezia,
1699841,arrivo_venezia,
1700031,arrivo_venezia,
1700109,arrivo_venezia,
1700249,arrivo_venezia,
1700333,arrivo_venezia,
1700396,arrivo_venezia,
1700435,arrivo_venezia,
1700726,arrivo_venezia,
1700731,arrivo_venezia,
1700809,arrivo_venezia,
1700871,arrivo_venezia,
1700953,arrivo_venezia,
1701023,arrivo_venezia,
1701203,arrivo_venezia,
1967538,arrivo_venezia,
1701330,arrivo_venezia,
1701405,arrivo_venezia,
1701453,arrivo_venezia,
1701541,arrivo_venezia,
1701540,arrivo_venezia,
1701591,arrivo_venezia,
1701611,arrivo_venezia,
1701682,arrivo_venezia,
1701720,arrivo_venezia,
1701756,arrivo_venezia,
1701902,arrivo_venezia,
1701966,arrivo_venezia,
1702083,arrivo_venezia,
1702107,arrivo_venezia,
1702140,arrivo_venezia,
1702266,arrivo_venezia,
1702381,arrivo_venezia,
1702591,arrivo_venezia,
1702664,arrivo_venezia,
1702698,arrivo_venezia,
1702703,arrivo_venezia,
1702883,arrivo_venezia,
1702990,arrivo_venezia,
1708676,arrivo_venezia,
1708754,arrivo_venezia,
1708860,arrivo_venezia,
1713986,arrivo_venezia,
1714170,arrivo_venezia,
1714256,arrivo_venezia,
1714398,arrivo_venezia,
1714438,arrivo_venezia,
1714483,arrivo_venezia,
1714736,arrivo_venezia,
1714782,arrivo_venezia,
1714809,arrivo_venezia,
1714884,arrivo_venezia,
1714944,arrivo_venezia,
1714985,arrivo_venezia,
1717729,arrivo_venezia,
1717972,arrivo_venezia,
1718028,arrivo_venezia,
1718256,arrivo_venezia,
1718291,arrivo_venezia,
1718325,arrivo_venezia,
1718449,arrivo_venezia,
1718499,arrivo_venezia,
1718531,arrivo_venezia,
1718578,arrivo_venezia,
1721144,arrivo_venezia,
1725300,arrivo_venezia,
1721541,arrivo_venezia,
1721564,arrivo_venezia,
1721725,arrivo_venezia,
1724487,arrivo_venezia,
1724635,arrivo_venezia,
1724673,arrivo_venezia,
1724824,arrivo_venezia,
1724918,arrivo_venezia,
1725021,arrivo_venezia,
1725067,arrivo_venezia,
1725128,arrivo_venezia,
1725356,arrivo_venezia,
1725692,arrivo_venezia,
1725714,arrivo_venezia,
1725792,arrivo_venezia,
1725959,arrivo_venezia,
1890894,arrivo_venezia,
1726101,arrivo_venezia,
1726113,arrivo_venezia,
1726301,arrivo_venezia,
1726337,arrivo_venezia,
1726379,arrivo_venezia,
1726528,arrivo_venezia,
1726568,arrivo_venezia,
1726586,arrivo_venezia,
1726741,arrivo_venezia,
1726780,arrivo_venezia,
1726929,arrivo_venezia,
1727096,arrivo_venezia,
1727184,arrivo_venezia,
1727369,arrivo_venezia,
1727388,arrivo_venezia,
1727454,arrivo_venezia,
1728151,arrivo_venezia,
1727779,arrivo_venezia,
1727842,arrivo_venezia,
1727955,arrivo_venezia,
1727946,arrivo_venezia,
1728007,arrivo_venezia,
1792324,arrivo_venezia,
1728254,arrivo_venezia,
1728313,arrivo_venezia,
946030,arrivo_venezia,
1728969,arrivo_venezia,
1728577,arrivo_venezia,
1728683,arrivo_venezia,
1728703,arrivo_venezia,
1728721,arrivo_venezia,
1728892,arrivo_venezia,
1729033,arrivo_venezia,
1729135,arrivo_venezia,
1729162,arrivo_venezia,
1729833,arrivo_venezia,
1729409,arrivo_venezia,
1729458,arrivo_venezia,
1729552,arrivo_venezia,
1729598,arrivo_venezia,
1729728,arrivo_venezia,
1729778,arrivo_venezia,
1729812,arrivo_venezia,
1730104,arrivo_venezia,
1730144,arrivo_venezia,
1730181,arrivo_venezia,
1730362,arrivo_venezia,
1730431,arrivo_venezia,
1730657,arrivo_venezia,
1730695,arrivo_venezia,
1730738,arrivo_venezia,
1730806,arrivo_venezia,
1731122,arrivo_venezia,
1731173,arrivo_venezia,
1731284,arrivo_venezia,
1731354,arrivo_venezia,
1731465,arrivo_venezia,
1731511,arrivo_venezia,
1731655,arrivo_venezia,
1732066,arrivo_venezia,
1732130,arrivo_venezia,
1732191,arrivo_venezia,
1732399,arrivo_venezia,
1732446,arrivo_venezia,
1732544,arrivo_venezia,
1732690,abitazione_venezia,verifica datazione (ast-->b)
1732728,arrivo_venezia,
1732785,arrivo_venezia,
1732806,arrivo_venezia,
1732889,arrivo_venezia,
1732921,arrivo_venezia,
1732944,arrivo_venezia,
1732957,arrivo_venezia,
1733019,arrivo_venezia,
1733180,arrivo_venezia,
1733235,arrivo_venezia,
1735883,arrivo_venezia,
1735913,arrivo_venezia,
1742790,arrivo_venezia,
1742827,arrivo_venezia,
1742864,arrivo_venezia,
1743073,arrivo_venezia,
1743096,arrivo_venezia,
1743139,soggiorno_venezia,
1743281,arrivo_venezia,
1743320,arrivo_venezia,
1743356,arrivo_venezia,
1743452,arrivo_venezia,
1743514,arrivo_venezia,
1966725,arrivo_venezia,
1743898,arrivo_venezia,
1744131,arrivo_venezia,
1744183,arrivo_venezia,
1744533,arrivo_venezia,
1744560,arrivo_venezia,
1744720,abitazione_venezia,verifica datazione (ast-->b)
1744757,arrivo_venezia,
1744894,arrivo_venezia,
1745008,arrivo_venezia,
1745105,arrivo_venezia,
1745116,arrivo_venezia,
1745210,arrivo_venezia,
1745342,arrivo_venezia,verifica datazione (ast-->b)
1745377,arrivo_venezia,
1745402,arrivo_venezia,
1745420,arrivo_venezia,
1745460,arrivo_venezia,
1745634,arrivo_venezia,
1745656,arrivo_venezia,
1745724,arrivo_venezia,
1966750,arrivo_venezia,
1745791,arrivo_venezia,
1745864,arrivo_venezia,
1745989,arrivo_venezia,
1745998,arrivo_venezia,
1746043,arrivo_venezia,
1746128,arrivo_venezia,
1746429,arrivo_venezia,
1749215,arrivo_venezia,
1749293,arrivo_venezia,
1749382,arrivo_venezia,
1749407,arrivo_venezia,
1749466,arrivo_venezia,
1749557,arrivo_venezia,
1749677,arrivo_venezia,
1750087,arrivo_venezia,
1750054,arrivo_venezia,
1750206,arrivo_venezia,
1966848,arrivo_venezia,
1750481,arrivo_venezia,
1750586,arrivo_venezia,
1750555,arrivo_venezia,
1966888,arrivo_venezia,
1750674,arrivo_venezia,
1750850,arrivo_venezia,
1750887,arrivo_venezia,
1750905,arrivo_venezia,
1750980,arrivo_venezia,
1751097,arrivo_venezia,
1751180,arrivo_venezia,
1751248,arrivo_venezia,
1751426,arrivo_venezia,
1757292,arrivo_venezia,
1757344,arrivo_venezia,
1757399,arrivo_venezia,
1757909,arrivo_venezia,
1757988,arrivo_venezia,
1758026,arrivo_venezia,
1758051,arrivo_venezia,
1758120,arrivo_venezia,
1758155,arrivo_venezia,
1758222,arrivo_venezia,
1758342,arrivo_venezia,
1758513,arrivo_venezia,
1758773,arrivo_venezia,
1758807,arrivo_venezia,
1758841,arrivo_venezia,
1759039,arrivo_venezia,
1759171,arrivo_venezia,
1759198,arrivo_venezia,
1759230,arrivo_venezia,
1759437,arrivo_venezia,
1759662,arrivo_venezia,
1760015,arrivo_venezia,
1760073,arrivo_venezia,
1760272,arrivo_venezia,
1760331,arrivo_venezia,
1760420,arrivo_venezia,
1760600,arrivo_venezia,
1760817,arrivo_venezia,
1760866,arrivo_venezia,
1761086,arrivo_venezia,
1762483,arrivo_venezia,
1763160,abitazione_venezia,verifica datazione (ast-->b)
1763320,arrivo_venezia,
1763482,arrivo_venezia,
1763477,arrivo_venezia,
1763534,arrivo_venezia,
1763627,arrivo_venezia,
1763766,arrivo_venezia,
1763811,arrivo_venezia,
1763856,arrivo_venezia,
1763883,arrivo_venezia,
1764156,arrivo_venezia,
1764226,arrivo_venezia,
1764339,arrivo_venezia,
1764598,arrivo_venezia,
1764608,arrivo_venezia,
1899669,arrivo_venezia,
1764761,arrivo_venezia,
1765928,arrivo_venezia,
1766001,arrivo_venezia,
1768701,arrivo_venezia,
1769076,arrivo_venezia,
1769356,arrivo_venezia,
1769393,arrivo_venezia,
1769459,arrivo_venezia,
1769670,arrivo_venezia,
1769729,arrivo_venezia,
1769793,arrivo_venezia,
1769868,arrivo_venezia,
1769946,arrivo_venezia,
1769996,arrivo_venezia,
1770108,arrivo_venezia,
1966154,arrivo_venezia,
1770589,arrivo_venezia,
1770625,arrivo_venezia,
1770658,arrivo_venezia,
1770858,arrivo_venezia,
1770913,arrivo_venezia,
1770983,arrivo_venezia,
1771122,arrivo_venezia,
1771177,arrivo_venezia,
1771218,arrivo_venezia,
1771240,arrivo_venezia,
1771395,arrivo_venezia,
1771531,arrivo_venezia,
1771660,arrivo_venezia,
1771617,arrivo_venezia,
1772060,arrivo_venezia,
1772352,arrivo_venezia,
1772428,arrivo_venezia,
